Date,AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,CRM,VZ,V,WBA,WMT,DIS,DOW
2020-11-05,98.11000061035156,231.97000122070312,119.02999877929688,157.08999633789062,163.08999633789062,37.22999954223633,72.13999938964844,202.9600067138672,285.8500061035156,183.27999877929688,114.7699966430664,45.68000030517578,139.75999450683594,49.439998626708984,104.3499984741211,216.30999755859375,163.1999969482422,76.77481079101562,223.2899932861328,129.6999969482422,142.3800048828125,127.51000213623047,354.3999938964844,260.2200012207031,58.150001525878906,197.63999938964844,37.529998779296875,143.47000122070312,126.95999908447266,48.970001220703125
2020-11-06,96.69000244140625,231.6699981689453,118.69000244140625,157.74000549316406,161.2899932861328,37.529998779296875,71.1500015258789,201.25999450683594,284.239990234375,184.27000427246094,114.04000091552734,45.38999938964844,142.25,49.45000076293945,102.95999908447266,216.55999755859375,163.02000427246094,76.67938995361328,223.72000122070312,128.89999389648438,143.22999572753906,127.0,347.4599914550781,260.1499938964844,58.529998779296875,198.47000122070312,37.310001373291016,145.77000427246094,127.45999908447266,48.22999954223633
2020-11-09,117.37000274658203,235.0,116.31999969482422,179.36000061035156,170.82000732421875,38.20000076293945,79.4000015258789,214.92999267578125,269.9700012207031,196.99000549316406,115.52999877929688,45.599998474121094,146.0800018310547,52.56999969482422,116.9000015258789,213.22000122070312,163.42999267578125,76.81298065185547,218.38999938964844,128.9499969482422,137.99000549316406,134.27999877929688,350.0,259.2799987792969,59.84000015258789,212.67999267578125,39.779998779296875,143.5399932861328,142.58999633789062,52.119998931884766
2020-11-10,115.94999694824219,241.60000610351562,115.97000122070312,188.69000244140625,172.3000030517578,38.720001220703125,83.06999969482422,217.47000122070312,275.57000732421875,201.97999572753906,117.91000366210938,45.439998626708984,148.27999877929688,53.97999954223633,116.5199966430664,213.32000732421875,169.13999938964844,77.39503479003906,211.00999450683594,127.70999908447266,140.25999450683594,136.36000061035156,353.69000244140625,247.66000366210938,61.099998474121094,213.30999755859375,42.349998474121094,145.55999755859375,142.11000061035156,53.459999084472656
2020-11-11,111.12000274658203,240.69000244140625,119.48999786376953,182.14999389648438,169.4600067138672,39.33000183105469,82.45999908447266,218.0500030517578,277.75,199.2899932861328,117.19999694824219,46.349998474121094,147.8000030517578,53.58000183105469,114.77999877929688,218.02000427246094,169.2100067138672,77.34732818603516,216.5500030517578,127.66000366210938,142.07000732421875,134.9600067138672,351.70001220703125,254.17999267578125,61.0,212.6999969482422,41.439998626708984,147.97999572753906,137.82000732421875,52.209999084472656
2020-11-12,111.0999984741211,237.13999938964844,119.20999908447266,176.72000122070312,169.1300048828125,38.66999816894531,80.66999816894531,214.50999450683594,276.239990234375,197.24000549316406,114.5,44.95000076293945,148.3000030517578,53.0099983215332,113.37000274658203,213.07000732421875,167.0500030517578,76.2022933959961,215.44000244140625,126.63999938964844,142.14999389648438,132.39999389648438,354.4100036621094,249.4199981689453,60.790000915527344,208.25999450683594,40.77000045776367,148.22999572753906,135.52000427246094,51.040000915527344
2020-11-13,114.98999786376953,237.36000061035156,119.26000213623047,187.11000061035156,171.7100067138672,41.400001525878906,83.02999877929688,219.0800018310547,277.1700134277344,201.5399932861328,116.8499984741211,45.459999084472656,149.89999389648438,53.45000076293945,114.08000183105469,213.27999877929688,169.7899932861328,77.3759536743164,216.50999450683594,128.27999877929688,144.27999877929688,134.6300048828125,355.6700134277344,249.50999450683594,61.060001373291016,210.47999572753906,42.709999084472656,150.5399932861328,138.36000061035156,51.970001220703125
2020-11-16,118.66999816894531,236.66000366210938,120.30000305175781,202.39999389648438,173.19000244140625,42.540000915527344,88.95999908447266,222.3800048828125,279.57000732421875,208.58999633789062,118.36000061035156,46.189998626708984,150.85000610351562,53.849998474121094,117.30000305175781,216.72999572753906,173.86000061035156,76.50763702392578,217.22999572753906,130.11000061035156,142.42999267578125,136.2899932861328,356.82000732421875,249.88999938964844,60.88999938964844,212.6999969482422,44.099998474121094,152.44000244140625,144.6699981689453,53.93000030517578
2020-11-17,116.4800033569336,232.44000244140625,119.38999938964844,210.0500030517578,171.91000366210938,41.880001068115234,87.04000091552734,224.64999389648438,272.4700012207031,205.3300018310547,117.69999694824219,45.529998779296875,149.35000610351562,53.68000030517578,116.11000061035156,216.00999450683594,173.63999938964844,77.76717376708984,214.4600067138672,132.2100067138672,141.8800048828125,135.0399932861328,352.1000061035156,256.1700134277344,60.75,210.7100067138672,39.849998474121094,149.3699951171875,144.5,54.47999954223633
2020-11-18,114.23999786376953,227.75999450683594,118.02999877929688,203.3000030517578,172.74000549316406,41.31999969482422,84.27999877929688,224.3000030517578,269.8299865722656,201.11000061035156,116.7699966430664,45.060001373291016,147.3699951171875,52.61000061035156,115.25,215.52000427246094,171.39999389648438,76.57442474365234,211.0800018310547,131.6300048828125,139.6999969482422,134.3699951171875,344.510009765625,257.1600036621094,60.31999969482422,207.8300018310547,38.22999954223633,149.08999633789062,143.89999389648438,55.29999923706055
2020-11-19,114.13999938964844,224.6699981689453,118.63999938964844,205.6699981689453,172.89999389648438,41.16999816894531,85.7300033569336,224.57000732421875,270.92999267578125,202.72000122070312,117.18000030517578,45.619998931884766,147.13999938964844,53.130001068115234,115.55999755859375,215.11000061035156,171.61000061035156,76.70801544189453,212.4199981689453,131.91000366210938,139.52999877929688,133.8699951171875,337.0,264.6499938964844,60.209999084472656,207.57000732421875,37.849998474121094,152.1199951171875,141.72000122070312,55.34000015258789
2020-11-20,112.58000183105469,223.1699981689453,117.33999633789062,199.6199951171875,172.22999572753906,40.970001220703125,85.79000091552734,223.35000610351562,269.80999755859375,202.0,116.94000244140625,45.38999938964844,146.36000061035156,52.66999816894531,114.56999969482422,214.08999633789062,172.88999938964844,76.76526641845703,210.38999938964844,132.97999572753906,139.3000030517578,134.5500030517578,334.70001220703125,258.0400085449219,60.040000915527344,203.8800048828125,37.529998779296875,150.24000549316406,141.07000732421875,54.72999954223633
2020-11-23,116.08999633789062,222.22000122070312,113.8499984741211,211.52999877929688,174.77999877929688,41.63999938964844,91.02999877929688,228.8300018310547,271.3999938964844,204.5800018310547,120.08999633789062,46.060001373291016,143.8699951171875,52.68000030517578,117.87000274658203,217.0,174.13999938964844,76.6030502319336,210.11000061035156,134.1300048828125,138.75999450683594,134.6300048828125,335.05999755859375,257.6400146484375,60.22999954223633,208.16000366210938,37.97999954223633,150.92999267578125,145.97999572753906,55.939998626708984
2020-11-24,120.38999938964844,220.4600067138672,115.16999816894531,218.49000549316406,176.89999389648438,42.61000061035156,95.62000274658203,237.5,273.30999755859375,207.88999938964844,124.41999816894531,47.0099983215332,143.8699951171875,53.220001220703125,123.31999969482422,219.7100067138672,177.0800018310547,76.46946716308594,213.86000061035156,134.6999969482422,138.30999755859375,136.38999938964844,336.010009765625,260.8399963378906,60.63999938964844,209.67999267578125,38.52000045776367,151.36000061035156,151.49000549316406,57.72999954223633
2020-11-25,120.58000183105469,220.30999755859375,116.02999877929688,217.61000061035156,174.6300048828125,42.5,92.13999938964844,236.5399932861328,273.9599914550781,207.67999267578125,124.19999694824219,47.04999923706055,143.67999267578125,52.93000030517578,122.02999877929688,219.33999633789062,177.1199951171875,76.39312744140625,213.8699951171875,135.5399932861328,138.67999267578125,136.02000427246094,333.19000244140625,246.82000732421875,60.40999984741211,210.88999938964844,39.06999969482422,151.8300018310547,149.08999633789062,56.43000030517578
2020-11-27,120.58999633789062,224.80999755859375,116.58999633789062,216.5,175.0800018310547,42.70000076293945,91.30999755859375,235.39999389648438,275.989990234375,209.41000366210938,124.3499984741211,47.45000076293945,144.0,52.70000076293945,121.22000122070312,218.3300018310547,176.88999938964844,76.2022933959961,215.22999572753906,134.25,138.61000061035156,134.44000244140625,337.94000244140625,247.6300048828125,60.58000183105469,211.0,39.0,151.60000610351562,147.1300048828125,55.400001525878906
2020-11-30,118.58999633789062,222.0399932861328,119.05000305175781,210.7100067138672,173.58999633789062,43.02000045776367,87.18000030517578,230.5800018310547,277.4100036621094,203.9199981689453,123.5199966430664,48.349998474121094,144.67999267578125,51.599998474121094,117.87999725341797,217.44000244140625,172.72999572753906,76.70801544189453,214.07000732421875,134.6999969482422,138.8699951171875,129.64999389648438,336.3399963378906,245.8000030517578,60.40999984741211,210.35000610351562,38.0099983215332,152.7899932861328,148.00999450683594,53.0099983215332
2020-12-01,119.93000030517578,225.0800018310547,122.72000122070312,213.00999450683594,173.25999450683594,43.540000915527344,87.44999694824219,232.0800018310547,276.6000061035156,206.1999969482422,123.16000366210938,49.560001373291016,147.4499969482422,52.040000915527344,119.73999786376953,216.13999938964844,170.52000427246094,77.81488800048828,216.2100067138672,135.44000244140625,139.3699951171875,133.41000366210938,341.19000244140625,241.35000610351562,60.58000183105469,211.1999969482422,38.459999084472656,152.63999938964844,149.44000244140625,53.529998779296875
2020-12-02,122.33000183105469,226.55999755859375,123.08000183105469,223.85000610351562,173.8699951171875,43.88999938964844,89.87000274658203,237.64999389648438,271.1000061035156,208.0,124.62000274658203,49.900001525878906,148.13999938964844,52.11000061035156,122.04000091552734,210.86000061035156,171.85000610351562,78.08206176757812,215.3699951171875,135.5800018310547,138.36000061035156,134.0399932861328,347.55999755859375,220.77999877929688,61.36000061035156,210.17999267578125,39.84000015258789,150.52000427246094,153.61000061035156,53.20000076293945
2020-12-03,123.12000274658203,226.91000366210938,122.94000244140625,237.1999969482422,174.6300048828125,44.11000061035156,89.80000305175781,235.47000122070312,268.1400146484375,208.22000122070312,123.61000061035156,50.9900016784668,149.0,52.779998779296875,121.23999786376953,211.50999450683594,171.8300018310547,77.71946716308594,214.24000549316406,136.9600067138672,137.33999633789062,135.08999633789062,348.67999267578125,220.97000122070312,61.7400016784668,208.0500030517578,42.81999969482422,149.3000030517578,153.24000549316406,53.599998474121094
2020-12-04,125.04000091552734,229.2100067138672,122.25,232.7100067138672,182.2100067138672,44.380001068115234,93.27999877929688,239.5800018310547,263.989990234375,212.67999267578125,127.19999694824219,51.9900016784668,150.27000427246094,53.849998474121094,122.33999633789062,210.74000549316406,172.4600067138672,78.18701934814453,214.36000061035156,137.19000244140625,137.47000122070312,136.16000366210938,349.8900146484375,225.86000061035156,61.54999923706055,212.67999267578125,43.40999984741211,148.91000366210938,154.13999938964844,55.04999923706055
2020-12-07,123.94000244140625,226.4499969482422,123.75,238.1699981689453,178.7100067138672,44.349998474121094,90.76000213623047,238.4499969482422,262.6400146484375,211.10000610351562,124.69999694824219,50.20000076293945,148.97000122070312,52.9900016784668,121.87999725341797,208.88999938964844,170.14999389648438,78.73091888427734,214.2899932861328,138.75,137.67999267578125,133.89999389648438,347.8599853515625,227.6999969482422,61.349998474121094,212.64999389648438,42.43000030517578,148.11000061035156,153.67999267578125,53.209999084472656
2020-12-08,123.5199966430664,228.94000244140625,124.37999725341797,236.57000732421875,178.83999633789062,44.369998931884766,91.54000091552734,238.83999633789062,261.7200012207031,212.07000732421875,125.70999908447266,50.689998626708984,151.5500030517578,53.18000030517578,122.0,208.38999938964844,172.4600067138672,79.37023162841797,216.00999450683594,139.1199951171875,138.0500030517578,135.25999450683594,347.8599853515625,227.86000061035156,61.45000076293945,212.77000427246094,41.9900016784668,149.4499969482422,153.72000122070312,54.54999923706055
2020-12-09,121.69000244140625,229.85000610351562,121.77999877929688,232.05999755859375,180.07000732421875,44.689998626708984,90.44000244140625,242.82000732421875,265.5799865722656,212.24000549316406,126.79000091552734,50.06999969482422,153.10000610351562,53.33000183105469,121.05000305175781,208.69000244140625,175.2899932861328,79.6469497680664,211.8000030517578,138.7899932861328,136.41000366210938,134.91000366210938,344.4100036621094,220.57000732421875,61.459999084472656,209.5800018310547,41.77000045776367,148.27000427246094,154.42999267578125,54.65999984741211
2020-12-10,121.83999633789062,228.16000366210938,123.23999786376953,234.42999267578125,178.85000610351562,44.31999969482422,93.3499984741211,244.39999389648438,264.80999755859375,211.97000122070312,124.95999908447266,50.2599983215332,152.25,53.04999923706055,120.2699966430664,208.0399932861328,173.49000549316406,79.18893432617188,210.52000427246094,137.5800018310547,135.50999450683594,136.7100067138672,339.6499938964844,222.9199981689453,60.5099983215332,207.61000061035156,41.650001525878906,147.0399932861328,154.69000244140625,54.43000030517578
2020-12-11,120.2300033569336,227.39999389648438,122.41000366210938,230.3300018310547,179.2899932861328,44.31999969482422,92.44999694824219,239.99000549316406,264.54998779296875,214.6300048828125,124.2699966430664,49.72999954223633,152.9499969482422,53.349998474121094,119.55999755859375,207.75999450683594,174.02000427246094,79.1603012084961,213.25999450683594,137.41000366210938,136.50999450683594,134.9499969482422,337.07000732421875,222.4199981689453,60.349998474121094,206.24000549316406,41.529998779296875,147.0,175.72000122070312,54.0
2020-12-14,117.36000061035156,229.4600067138672,121.77999877929688,228.6199951171875,178.0500030517578,44.2400016784668,89.44000244140625,237.7899932861328,265.5799865722656,211.85000610351562,123.52999877929688,50.470001220703125,149.07000732421875,53.27000045776367,118.30000305175781,211.9199981689453,173.0800018310547,76.64122009277344,214.1999969482422,136.27999877929688,135.85000610351562,133.99000549316406,336.1300048828125,221.27000427246094,59.97999954223633,207.25,41.47999954223633,145.64999389648438,169.3000030517578,53.060001373291016
2020-12-15,119.0999984741211,230.52999877929688,127.87999725341797,229.5,181.74000549316406,44.720001220703125,89.37000274658203,242.42999267578125,267.9800109863281,214.1699981689453,125.93000030517578,50.66999816894531,150.57000732421875,53.84000015258789,120.31999969482422,214.86000061035156,174.67999267578125,76.79389190673828,214.1300048828125,139.38999938964844,136.64999389648438,137.25999450683594,339.6700134277344,220.14999389648438,60.54999923706055,208.36000061035156,41.33000183105469,145.5800018310547,173.94000244140625,54.130001068115234
2020-12-16,119.0,228.44000244140625,127.80999755859375,225.8699951171875,179.5,44.720001220703125,88.69000244140625,243.77000427246094,269.5899963378906,210.30999755859375,125.55000305175781,51.119998931884766,149.6699981689453,53.060001373291016,120.66999816894531,213.8000030517578,175.41000366210938,76.17366027832031,219.27999877929688,138.33999633789062,137.27000427246094,137.44000244140625,339.3399963378906,223.6199951171875,59.90999984741211,208.27000427246094,40.439998626708984,145.42999267578125,173.1199951171875,53.83000183105469
2020-12-17,118.9800033569336,231.24000549316406,128.6999969482422,221.24000549316406,179.1699981689453,44.81999969482422,88.41000366210938,244.42999267578125,273.9700012207031,211.94000244140625,125.55000305175781,50.650001525878906,153.6199951171875,53.27000045776367,119.66999816894531,214.25,176.64999389648438,76.16412353515625,219.4199981689453,140.5,138.25,138.02999877929688,341.6700134277344,225.9199981689453,60.0099983215332,211.17999267578125,40.880001068115234,146.10000610351562,173.5500030517578,53.83000183105469
2020-12-18,117.51000213623047,228.49000549316406,126.66000366210938,219.75,180.9600067138672,45.439998626708984,87.19000244140625,242.1300048828125,270.45001220703125,210.0399932861328,125.8499984741211,47.459999084472656,154.50999450683594,53.7400016784668,119.08000183105469,215.0800018310547,176.4199981689453,75.88740539550781,218.58999633789062,137.27999877929688,139.0399932861328,138.86000061035156,338.3800048828125,227.42999267578125,60.459999084472656,211.30999755859375,40.689998626708984,145.9499969482422,172.88999938964844,55.65999984741211
2020-12-21,116.41000366210938,227.30999755859375,128.22999572753906,219.30999755859375,180.16000366210938,44.880001068115234,86.08999633789062,256.9800109863281,270.989990234375,210.66000366210938,123.38999938964844,46.36000061035156,153.02000427246094,52.810001373291016,123.55000305175781,211.6699981689453,175.66000366210938,75.65839385986328,222.58999633789062,144.02000427246094,137.52000427246094,138.14999389648438,336.0799865722656,226.47000122070312,59.4900016784668,209.00999450683594,40.66999816894531,145.97000122070312,170.69000244140625,55.08000183105469
2020-12-22,114.55000305175781,220.99000549316406,131.8800048828125,218.77999877929688,176.5800018310547,44.689998626708984,84.36000061035156,250.08999633789062,270.0400085449219,207.94000244140625,123.61000061035156,46.16999816894531,152.72000122070312,52.7599983215332,121.66999816894531,211.9199981689453,174.77999877929688,75.78244018554688,223.94000244140625,142.4499969482422,136.5500030517578,136.47999572753906,335.010009765625,231.1699981689453,58.9900016784668,205.83999633789062,39.27000045776367,144.1999969482422,170.4499969482422,54.66999816894531
2020-12-23,116.94999694824219,222.94000244140625,130.9600067138672,219.69000244140625,178.4199981689453,44.380001068115234,85.69000244140625,256.45001220703125,269.80999755859375,209.99000549316406,123.9000015258789,46.56999969482422,151.94000244140625,53.08000183105469,125.06999969482422,212.02000427246094,173.99000549316406,76.10687255859375,221.02000427246094,141.75999450683594,136.33999633789062,137.9499969482422,337.5899963378906,227.42999267578125,58.959999084472656,205.3000030517578,39.869998931884766,143.22000122070312,173.5500030517578,54.75
2020-12-24,117.3499984741211,222.92999267578125,131.97000122070312,217.14999389648438,179.55999755859375,44.540000915527344,85.33000183105469,256.1600036621094,270.9200134277344,209.52999877929688,124.69000244140625,47.06999969482422,152.47000122070312,53.439998626708984,124.5199966430664,211.38999938964844,174.52000427246094,76.46946716308594,222.75,141.60000610351562,137.72000122070312,138.49000549316406,340.7900085449219,225.77999877929688,58.84000015258789,208.6999969482422,39.619998931884766,143.5,173.72999572753906,54.790000915527344
2020-12-28,118.36000061035156,223.64999389648438,136.69000244140625,216.08999633789062,178.3699951171875,44.91999816894531,84.9000015258789,259.5899963378906,269.25,209.94000244140625,124.81999969482422,47.06999969482422,153.19000244140625,54.15999984741211,125.33999633789062,214.02000427246094,174.7100067138672,76.76526641845703,224.9600067138672,142.42999267578125,138.67999267578125,139.19000244140625,345.95001220703125,224.63999938964844,58.97999954223633,212.6300048828125,39.65999984741211,145.22000122070312,178.86000061035156,54.290000915527344
2020-12-29,118.13999938964844,226.8699951171875,134.8699951171875,216.25,176.64999389648438,44.63999938964844,84.61000061035156,258.010009765625,266.19000244140625,209.1300048828125,123.80000305175781,49.38999938964844,154.13999938964844,54.130001068115234,125.01000213623047,212.7100067138672,173.85000610351562,77.69084167480469,224.14999389648438,141.57000732421875,138.4199981689453,138.35000610351562,347.3500061035156,222.4600067138672,58.810001373291016,214.3699951171875,39.40999984741211,144.3000030517578,177.3000030517578,54.33000183105469
2020-12-30,119.43000030517578,227.1699981689453,133.72000122070312,216.6699981689453,180.0399932861328,44.47999954223633,85.33000183105469,259.45001220703125,265.260009765625,210.9499969482422,124.33999633789062,48.75,156.0500030517578,54.439998626708984,125.36000061035156,211.55999755859375,174.11000061035156,76.89885711669922,221.67999267578125,141.5800018310547,137.77000427246094,139.0800018310547,344.989990234375,222.39999389648438,58.13999938964844,218.36000061035156,39.34000015258789,144.17999267578125,181.1699981689453,55.470001220703125
2020-12-31,120.91000366210938,229.9199981689453,132.69000244140625,214.05999755859375,182.02000427246094,44.75,84.44999694824219,263.7099914550781,265.6199951171875,212.6999969482422,125.87999725341797,49.81999969482422,157.3800048828125,54.84000015258789,127.06999969482422,214.5800018310547,174.7899932861328,78.05343627929688,222.4199981689453,141.47000122070312,139.13999938964844,140.3699951171875,350.67999267578125,222.52999877929688,58.75,218.72999572753906,39.880001068115234,144.14999389648438,181.17999267578125,55.5
2021-01-04,118.04000091552734,226.66000366210938,129.41000366210938,202.72000122070312,182.14999389648438,43.959999084472656,84.70999908447266,265.0,263.9200134277344,207.9499969482422,123.94000244140625,49.66999816894531,156.5,52.7599983215332,125.87000274658203,210.22000122070312,171.8699951171875,77.25190734863281,217.69000244140625,140.10000610351562,137.82000732421875,135.64999389648438,349.5,220.30999755859375,58.849998474121094,217.75999450683594,41.400001525878906,146.52999877929688,177.67999267578125,54.040000915527344
2021-01-05,118.66999816894531,227.75999450683594,131.00999450683594,211.6300048828125,183.63999938964844,43.97999954223633,87.0,270.92999267578125,266.04998779296875,208.4600067138672,126.13999938964844,50.61000061035156,158.33999633789062,52.18000030517578,125.6500015258789,211.47999572753906,171.5800018310547,77.385498046875,217.89999389648438,141.22999572753906,138.6999969482422,134.52999877929688,344.79998779296875,221.52000427246094,58.58000183105469,214.50999450683594,41.15999984741211,145.75,178.44000244140625,55.79999923706055
2021-01-06,123.05999755859375,233.25,126.5999984741211,211.02999877929688,193.86000061035156,44.400001525878906,89.80000305175781,285.54998779296875,267.57000732421875,212.25999450683594,129.2899932861328,51.099998474121094,159.8300018310547,50.52000045776367,131.5500030517578,211.0,174.19000244140625,78.60687255859375,212.25,142.35000610351562,140.16000366210938,139.10000610351562,359.2699890136719,216.14999389648438,59.290000915527344,212.6199951171875,43.029998779296875,146.66000366210938,179.1199951171875,58.43000030517578
2021-01-07,121.66000366210938,234.02000427246094,130.9199981689453,212.7100067138672,194.22999572753906,44.959999084472656,90.22000122070312,291.6499938964844,266.260009765625,212.61000061035156,128.99000549316406,52.189998626708984,160.3699951171875,49.959999084472656,135.8699951171875,211.97999572753906,169.72000122070312,80.1717529296875,218.2899932861328,144.9499969482422,138.85000610351562,139.07000732421875,365.0299987792969,217.97999572753906,58.529998779296875,213.80999755859375,45.2599983215332,146.64999389648438,178.5800018310547,58.5099983215332
2021-01-08,121.77999877929688,238.49000549316406,132.0500030517578,209.89999389648438,194.25999450683594,45.060001373291016,91.08000183105469,290.0799865722656,269.0899963378906,210.02999877929688,128.52999877929688,51.650001525878906,160.0399932861328,51.08000183105469,136.02000427246094,215.8699951171875,166.6199951171875,79.22709655761719,219.6199951171875,146.35000610351562,138.7899932861328,139.64999389648438,363.3900146484375,222.0399932861328,57.79999923706055,215.4499969482422,45.209999084472656,146.6300048828125,178.69000244140625,58.209999084472656
2021-01-11,121.05999755859375,237.57000732421875,128.97999572753906,206.7899932861328,193.86000061035156,45.36000061035156,91.5999984741211,293.8299865722656,271.2300109863281,208.36000061035156,128.5800018310547,51.540000915527344,159.3699951171875,50.20000076293945,138.0500030517578,214.22999572753906,165.1999969482422,81.10687255859375,217.49000549316406,147.0500030517578,137.85000610351562,137.42999267578125,360.75,218.25,57.459999084472656,212.88999938964844,47.70000076293945,147.2899932861328,179.08999633789062,58.86000061035156
2021-01-12,121.62000274658203,236.58999633789062,128.8000030517578,208.41000366210938,197.5399932861328,45.790000915527344,93.33999633789062,302.2099914550781,276.3299865722656,208.8800048828125,129.2100067138672,53.2400016784668,158.1300048828125,50.11000061035156,140.22000122070312,211.60000610351562,166.50999450683594,79.28434753417969,214.92999267578125,145.0500030517578,137.0500030517578,140.4199981689453,357.3699951171875,215.52000427246094,57.2599983215332,208.86000061035156,47.959999084472656,148.97000122070312,175.99000549316406,61.040000915527344
2021-01-13,122.4000015258789,237.74000549316406,130.88999938964844,207.2100067138672,195.88999938964844,45.36000061035156,93.25,302.94000244140625,274.04998779296875,207.02000427246094,126.91999816894531,56.95000076293945,157.88999938964844,50.15999984741211,140.35000610351562,212.08999633789062,166.27999877929688,78.5687026977539,216.33999633789062,143.0399932861328,137.25999450683594,142.25,355.0400085449219,218.17999267578125,57.060001373291016,209.35000610351562,48.939998626708984,147.4499969482422,176.1199951171875,60.029998779296875
2021-01-14,123.77999877929688,241.66000366210938,128.91000366210938,209.91000366210938,197.39999389648438,45.150001525878906,95.48999786376953,307.8699951171875,268.3399963378906,208.61000061035156,128.97000122070312,59.25,160.64999389648438,49.22999954223633,141.1699981689453,208.5,166.41000366210938,78.40648651123047,213.02000427246094,141.3000030517578,135.8000030517578,142.32000732421875,350.5299987792969,215.60000610351562,57.040000915527344,201.86000061035156,49.31999969482422,146.97000122070312,173.42999267578125,59.650001525878906
2021-01-15,122.1500015258789,245.49000549316406,127.13999938964844,204.32000732421875,194.6199951171875,45.43000030517578,92.08999633789062,301.010009765625,275.5899963378906,205.97000122070312,128.38999938964844,57.58000183105469,160.3000030517578,48.70000076293945,138.63999938964844,209.91000366210938,165.5500030517578,79.56106567382812,212.64999389648438,140.72000122070312,134.77999877929688,143.24000549316406,351.29998779296875,213.13999938964844,57.380001068115234,201.58999633789062,48.91999816894531,144.63999938964844,171.44000244140625,57.310001373291016
2021-01-19,126.75,248.27000427246094,127.83000183105469,210.7100067138672,194.05999755859375,45.189998626708984,94.51000213623047,294.20001220703125,273.19000244140625,206.75999450683594,129.02000427246094,57.9900016784668,162.77999877929688,48.5099983215332,138.0399932861328,209.08999633789062,169.1199951171875,79.37976837158203,216.44000244140625,139.27000427246094,133.60000610351562,143.50999450683594,352.19000244140625,216.75999450683594,57.04999923706055,201.66000366210938,48.150001525878906,143.38999938964844,172.25999450683594,57.54999923706055
2021-01-20,128.94000244140625,252.36000061035156,132.02999877929688,211.4499969482422,192.33999633789062,45.34000015258789,95.37999725341797,290.4700012207031,274.29998779296875,208.0800018310547,130.0800018310547,58.66999816894531,162.3800048828125,48.68000030517578,135.97000122070312,213.6300048828125,170.22000122070312,78.6832046508789,224.33999633789062,142.8000030517578,131.92999267578125,145.02000427246094,350.8399963378906,223.44000244140625,57.2599983215332,206.00999450683594,48.09000015258789,145.50999450683594,173.63999938964844,58.56999969482422
2021-01-21,127.43000030517578,252.02999877929688,136.8699951171875,207.41000366210938,192.19000244140625,45.11000061035156,92.01000213623047,289.3699951171875,279.04998779296875,205.22999572753906,131.64999389648438,62.459999084472656,161.72999572753906,48.95000076293945,134.8300018310547,213.52999877929688,170.6699981689453,77.46183013916016,224.97000122070312,141.61000061035156,131.00999450683594,148.72000122070312,355.0,222.1699981689453,57.27000045776367,205.13999938964844,47.06999969482422,144.85000610351562,171.27999877929688,57.560001373291016
2021-01-22,126.13999938964844,253.5,139.07000732421875,205.83999633789062,191.94000244140625,44.77000045776367,91.7300033569336,289.3900146484375,284.0,202.25,118.61000061035156,56.65999984741211,163.5500030517578,48.4900016784668,133.7899932861328,213.3800048828125,169.0399932861328,77.27098846435547,225.9499969482422,139.35000610351562,130.0,145.83999633789062,347.54998779296875,225.77000427246094,57.470001220703125,202.02000427246094,47.45000076293945,146.3300018310547,172.77999877929688,57.5
2021-01-25,121.1500015258789,257.1000061035156,142.9199981689453,203.36000061035156,187.33999633789062,45.029998779296875,90.9000015258789,283.0400085449219,285.0799865722656,201.8699951171875,118.58000183105469,55.439998626708984,165.97999572753906,48.779998779296875,132.1199951171875,213.33999633789062,170.38999938964844,77.4332046508789,229.52999877929688,137.5500030517578,132.24000549316406,146.36000061035156,347.80999755859375,225.9199981689453,58.41999816894531,200.97999572753906,47.81999969482422,146.1999969482422,171.88999938964844,57.22999954223633
2021-01-26,116.1500015258789,258.6000061035156,143.16000366210938,202.05999755859375,187.2100067138672,45.2599983215332,89.36000061035156,281.760009765625,282.6000061035156,201.05999755859375,122.48999786376953,55.209999084472656,170.47999572753906,49.290000915527344,131.5800018310547,215.3800048828125,175.9499969482422,76.57442474365234,232.3300018310547,135.10000610351562,133.08999633789062,143.7100067138672,343.1099853515625,226.25999450683594,56.56999969482422,202.00999450683594,49.189998626708984,147.50999450683594,169.55999755859375,55.7400016784668
2021-01-27,114.08999633789062,251.05999755859375,142.05999755859375,194.02999877929688,180.6300048828125,45.70000076293945,88.19999694824219,273.3299865722656,274.04998779296875,199.3800048828125,122.47000122070312,53.59000015258789,167.8800048828125,48.529998779296875,127.86000061035156,207.0,186.64999389648438,73.54007720947266,232.89999389648438,131.02000427246094,128.3800048828125,139.5,332.989990234375,224.77999877929688,55.130001068115234,194.97000122070312,51.18000030517578,143.83999633789062,163.02999877929688,54.38999938964844
2021-01-28,118.97000122070312,247.75,137.08999633789062,197.22999572753906,184.33999633789062,45.34000015258789,89.0199966430664,275.0199890136719,278.04998779296875,202.83999633789062,120.08000183105469,56.06999969482422,169.16000366210938,49.150001525878906,130.11000061035156,206.82000732421875,183.4199981689453,74.35114288330078,238.92999267578125,134.72000122070312,130.36000061035156,140.0,338.1499938964844,226.5,55.369998931884766,198.22000122070312,50.68000030517578,143.75,171.8800048828125,54.380001068115234
